stop_id,parent_station,stop_name,route_type,name,geometry,lat,lon
780009400601,000000094006,"Winsen, Löhnfeld",3,Bus,"c(10.189968425277, 53.365214055581)",53.365214055581,10.189968425277
780009400701,000000094007,"Winsen, Luhe-Park",3,Bus,"c(10.191413144057, 53.363690013148)",53.363690013148,10.191413144057
780009400801,000000094008,"Winsen, Hamburger Straße",3,Bus,"c(10.200968183362, 53.366388794551)",53.366388794551,10.200968183362
780009401001,000000094010,Bf. Winsen,3,Bus,"c(10.208107418125, 53.354293618023)",53.354293618023,10.208107418125
780009401101,000000094011,"Winsen, Viehhallenweg",3,Bus,"c(10.213484272105, 53.354823117218)",53.354823117218,10.213484272105
780009401201,000000094012,"Winsen, Kirche",3,Bus,"c(10.20637517742, 53.364213573658)",53.364213573658,10.20637517742
780009401301,000000094013,"Winsen, Deichstraße",3,Bus,"c(10.201747749722, 53.365796863245)",53.365796863245,10.201747749722
780009401401,000000094014,"Winsen, Fuhlentwiete",3,Bus,"c(10.196332923191, 53.367172210491)",53.367172210491,10.196332923191
780009401501,000000094015,"Winsen, Münze",3,Bus,"c(10.192290746352, 53.367679944034)",53.367679944034,10.192290746352
780009401601,000000094016,"Winsen, Schifferamt",3,Bus,"c(10.187813432202, 53.367131545293)",53.367131545293,10.187813432202
780009401701,000000094017,"Winsen, Musikschule",3,Bus,"c(10.190129133721, 53.365589857577)",53.365589857577,10.190129133721
780009401801,000000094018,"Winsen, Grapenkamp",3,Bus,"c(10.194735449468, 53.365921216782)",53.365921216782,10.194735449468
780009401901,000000094019,"Winsen, Altstadtring",3,Bus,"c(10.208987324003, 53.365211515482)",53.365211515482,10.208987324003
780009402001,000000094020,"Winsen, Kefersteinstraße",3,Bus,"c(10.218537510344, 53.354007798861)",53.354007798861,10.218537510344
780009402101,000000094021,"Winsen, Im Saal/Kronsbruch",3,Bus,"c(10.222431396799, 53.355720201691)",53.355720201691,10.222431396799
780009402201,000000094022,"Winsen, Königsberger Straße",3,Bus,"c(10.222478308462, 53.35683397051)",53.35683397051,10.222478308462
780009402301,000000094023,"Winsen, Schillerstraße",3,Bus,"c(10.220082249186, 53.359185846603)",53.359185846603,10.220082249186
780009402401,000000094024,"Winsen, Goethestraße",3,Bus,"c(10.218021112619, 53.3601234709)",53.3601234709,10.218021112619
780009402501,000000094025,"Winsen, Mozartstraße",3,Bus,"c(10.212318711124, 53.362437016627)",53.362437016627,10.212318711124
780009402801,000000094028,"Gehrden, Geestwiesenweg",3,Bus,"c(10.15455597819, 53.368967684329)",53.368967684329,10.15455597819
780009402901,000000094029,"Winsen, Hanseschule",3,Bus,"c(10.194991791742, 53.369710674087)",53.369710674087,10.194991791742
780009403001,000000094030,"Winsen, Krankenhaus",3,Bus,"c(10.201999174386, 53.350185887686)",53.350185887686,10.201999174386
780009403101,000000094031,"Winsen, Ilmer Weg",3,Bus,"c(10.20664735797, 53.347802623366)",53.347802623366,10.20664735797
780009403201,000000094032,"Winsen, Haidweg",3,Bus,"c(10.210409091557, 53.345949356211)",53.345949356211,10.210409091557
780009403301,000000094033,"Winsen, Ilmer Weg (Mitte)",3,Bus,"c(10.215730243069, 53.346668019313)",53.346668019313,10.215730243069
780009403401,000000094034,"Winsen, Ahornweg",3,Bus,"c(10.219176063042, 53.347441574593)",53.347441574593,10.219176063042
780009403501,000000094035,"Winsen, Wedemarsch",3,Bus,"c(10.215679370892, 53.348573546552)",53.348573546552,10.215679370892
780009403601,000000094036,"Winsen, Ginsterweg",3,Bus,"c(10.210774765995, 53.3477248499)",53.3477248499,10.210774765995
780009403901,000000094039,"Roydorf, Schulzentrum",3,Bus,"c(10.200374037897, 53.342591216962)",53.342591216962,10.200374037897
780009404001,000000094040,"Winsen, Osterwiesen",3,Bus,"c(10.230396487779, 53.373079896012)",53.373079896012,10.230396487779
780009404201,000000094042,"Winsen, Hermann-Löns-Weg",3,Bus,"c(10.208540508532, 53.345716701213)",53.345716701213,10.208540508532
780009404301,000000094043,"Winsen, Nordenfeld",3,Bus,"c(10.225922977149, 53.352826852898)",53.352826852898,10.225922977149
780009404401,000000094044,"Winsen, Königsberger Straße (Nord)",3,Bus,"c(10.222216377804, 53.359226899183)",53.359226899183,10.222216377804
780009404501,000000094045,"Winsen, Goethestraße (Nord)",3,Bus,"c(10.21701162115, 53.362649818921)",53.362649818921,10.21701162115
780009405001,000000094050,"Gehrden, Saatgehrden",3,Bus,"c(10.169870103329, 53.366940447223)",53.366940447223,10.169870103329
780009405101,000000094051,"Winsen, Mühlenkamp",3,Bus,"c(10.191850511015, 53.361061776857)",53.361061776857,10.191850511015
780009405801,000000094058,"Winsen, Hoopter Straße 66",3,Bus,"c(10.19731963166, 53.370747661729)",53.370747661729,10.19731963166
780009410101,000000094100,"Winsen, Nettelberg",3,Bus,"c(10.245469394136, 53.377784847021)",53.377784847021,10.245469394136
780009420201,000000094202,"Laßrönne, Elbuferstraße",3,Bus,"c(10.221395207303, 53.393516343572)",53.393516343572,10.221395207303
780009420301,000000094203,"Laßrönne, Wöhrenweg",3,Bus,"c(10.227635454364, 53.392005585377)",53.392005585377,10.227635454364
780009420401,000000094204,"Laßrönne, Abzweigung Drager Straße",3,Bus,"c(10.244181440842, 53.385148726309)",53.385148726309,10.244181440842
780009420501,000000094205,"Laßrönne, Hakenweg",3,Bus,"c(10.230761692756, 53.388343099531)",53.388343099531,10.230761692756
780009430101,000000094301,"Tönnhausen, Kolkweg",3,Bus,"c(10.260415052274, 53.374509781128)",53.374509781128,10.260415052274
780009430201,000000094302,"Tönnhausen, Oberdorfstraße",3,Bus,"c(10.263465633372, 53.375025652153)",53.375025652153,10.263465633372
780009430301,000000094303,"Tönnhausen, Alter Viedeich",3,Bus,"c(10.251052347833, 53.376513339159)",53.376513339159,10.251052347833
780009430401,000000094304,"Tönnhausen, Oberdorfstraße (Kehre)",3,Bus,"c(10.26428661844, 53.374334026309)",53.374334026309,10.26428661844
780009440101,000000094401,"Hunden, Ortsmitte",3,Bus,"c(10.294437597569, 53.371638403159)",53.371638403159,10.294437597569
780009440201,000000094402,Hunden (West),3,Bus,"c(10.289581056021, 53.375006807187)",53.375006807187,10.289581056021
780009440401,000000094406,"Hunden, Schule Binnenmarsch",3,Bus,"c(10.293238649206, 53.36926114807)",53.36926114807,10.293238649206
780009440501,000000094405,"Mover, Ort",3,Bus,"c(10.291207346155, 53.368168895907)",53.368168895907,10.291207346155
780009450101,000000094501,"Fahrenholz, Ort",3,Bus,"c(10.301348427521, 53.364221698957)",53.364221698957,10.301348427521
780009460101,000000094601,"Oldershausen, Denkmal",3,Bus,"c(10.334842907766, 53.364983827396)",53.364983827396,10.334842907766
780009460201,000000094602,"Oldershausen, Kindergarten",3,Bus,"c(10.334618656246, 53.366460037807)",53.366460037807,10.334618656246
780009460401,000000094604,"Oldershausen, Hundener Str. 10",3,Bus,"c(10.332990730029, 53.370135532836)",53.370135532836,10.332990730029
780009460501,000000094605,"Oldershausen, Schlaugenweg",3,Bus,"c(10.33700830834, 53.36361167871)",53.36361167871,10.33700830834
780009470101,000000094701,"Eichholz, Birnenallee",3,Bus,"c(10.349489794037, 53.390617782939)",53.390617782939,10.349489794037
780009470201,000000094702,"Eichholz, Gewerbepark",3,Bus,"c(10.345436657003, 53.380787977207)",53.380787977207,10.345436657003
780009490001,000000094900,"Winsen, Schulzentrum Bürgerweide",3,Bus,"c(10.223767248557, 53.36407235762)",53.36407235762,10.223767248557
780009500101,000000095001,"Roydorf, Schule Am Ilmer Barg",3,Bus,"c(10.209066218263, 53.342539354069)",53.342539354069,10.209066218263
780009510101,000000095101,Grevelau 39,3,Bus,"c(10.176532009022, 53.355732493853)",53.355732493853,10.176532009022
780009510201,000000095102,Grevelau 86,3,Bus,"c(10.184645937638, 53.356937157633)",53.356937157633,10.184645937638
780009520101,000000095201,"Scharmbeck, Ziegeleistraße",3,Bus,"c(10.145660270199, 53.344288552372)",53.344288552372,10.145660270199
780009520201,000000095202,"Scharmbeck, Volksbank",3,Bus,"c(10.146268919917, 53.346825693331)",53.346825693331,10.146268919917
780009520401,000000095204,"Scharmbeck, Am Mellhorn",3,Bus,"c(10.150698326904, 53.345695752911)",53.345695752911,10.150698326904
780009530101,000000095301,"Luhdorf, Feuerwehrhaus",3,Bus,"c(10.197497756533, 53.330507154993)",53.330507154993,10.197497756533
780009530201,000000095302,"Luhdorf, Dorfeck",3,Bus,"c(10.198953093092, 53.332622188557)",53.332622188557004,10.198953093092
780009530301,000000095303,"Luhdorf, Hinterm Böge",3,Bus,"c(10.201724223341, 53.337213044167)",53.337213044167,10.201724223341
780009540101,000000095401,"Pattensen, Kirche",3,Bus,"c(10.145017341252, 53.318622159303)",53.318622159303,10.145017341252
780009540201,000000095402,"Pattensen, Grundschule",3,Bus,"c(10.142800127613, 53.330549691283)",53.330549691283,10.142800127613
780009540301,000000095403,"Pattensen, Dammwisch",3,Bus,"c(10.144962572926, 53.325541798638)",53.325541798638,10.144962572926
780009540601,000000095406,"Pattensen, Blumenstraße",3,Bus,"c(10.145107885951, 53.326483918048)",53.326483918048,10.145107885951
780009540801,000000095408,"Pattensen, Am Alten Sägewerk",3,Bus,"c(10.151071129703, 53.316622918118)",53.316622918118,10.151071129703
780009550101,000000095501,"Wulfsen, Im Osterfelde",3,Bus,"c(10.147529532616, 53.305990819615)",53.305990819615,10.147529532616
780009550201,000000095502,"Wulfsen, Birkenstraße",3,Bus,"c(10.145013998766, 53.301126684447)",53.301126684447,10.145013998766
780009550302,000000095503,"Wulfsen, Niedereichfeld",3,Bus,"c(10.148927253879, 53.306085187538)",53.306085187538,10.148927253879
780009560101,000000095601,"Garstedt (LK Harburg), Vierhöfener Straße",3,Bus,"c(10.164599163739, 53.284402855152)",53.284402855152,10.164599163739
780009560301,000000095603,"Garstedt (LK Harburg), Bahnhof",3,Bus,"c(10.146622522133, 53.292862167332)",53.292862167332,10.146622522133
780009560401,000000095604,"Garstedt (LK Harburg), Gewerbegebiet",3,Bus,"c(10.133109361002, 53.284346959786)",53.284346959786,10.133109361002
780009560501,000000095605,Neu Garstedt,3,Bus,"c(10.12413849366, 53.275050626512)",53.275050626512,10.12413849366
780009560601,000000095606,"Garstedt (LK Harburg), Grundschule",3,Bus,"c(10.14395648413, 53.294675978654)",53.294675978654,10.14395648413
780009560901,000000095609,"Garstedt (LK Harburg), Brandweg",3,Bus,"c(10.158695199394, 53.286760796326)",53.286760796326,10.158695199394
780009561001,000000095610,"Garstedt (LK Harburg), Hauptstraße",3,Bus,"c(10.162297522985, 53.281918247769)",53.281918247769,10.162297522985
780009561101,000000095611,"Garstedt (LK Harburg), Lehmberg-Ost",3,Bus,"c(10.151881378072, 53.289324928175)",53.289324928175,10.151881378072
780009590101,000000095901,"Toppenstedt, Alte Lüneburger Straße",3,Bus,"c(10.116360439931, 53.264789944018)",53.264789944018,10.116360439931
780009590201,000000095902,"Toppenstedt, Oberer Kirchweg",3,Bus,"c(10.108012182669, 53.263043723712)",53.263043723712,10.108012182669
780009590301,000000095903,"Toppenstedt, Tangendorfer Straße",3,Bus,"c(10.110062995647, 53.266421311413)",53.266421311413,10.110062995647
780009590401,000000095904,"Tangendorf, Südausgang",3,Bus,"c(10.096417179043, 53.29426010383)",53.29426010383,10.096417179043
780009610101,000000096101,"Garlstorf, Lüneburger Landstraße",3,Bus,"c(10.103672394597, 53.236530575416)",53.236530575416,10.103672394597
780009610201,000000096102,"Garlstorf, Winsener Landstraße",3,Bus,"c(10.102485828394, 53.237565961128)",53.237565961128,10.102485828394
780009610601,000000096106,"Garlstorf, Im Dorfe",3,Bus,"c(10.101386694568, 53.237342493886)",53.237342493886,10.101386694568
780009610701,000000096107,"Garlstorf, Egestorfer Landstraße",3,Bus,"c(10.100056266212, 53.236276473723)",53.236276473723,10.100056266212
780009610801,000000096108,"Garlstorf bei Bleckede, Neu Brackede",3,Bus,"c(10.699213154097, 53.347831818037)",53.347831818037,10.699213154097
780009610901,000000096109,"Garlstorf bei Bleckede, Dorfstraße 36",3,Bus,"c(10.686327985785, 53.349353677446)",53.349353677446,10.686327985785
780009611001,000000096110,"Garlstorf bei Bleckede, Dorfstraße 68",3,Bus,"c(10.67144020154, 53.350767423982)",53.350767423982,10.67144020154
780009611101,000000096111,"Garlstorf bei Bleckede, Schmiede",3,Bus,"c(10.660083504496, 53.349928545883)",53.349928545883,10.660083504496
780009620101,000000096201,"Gödenstorf, Bornbruchweg",3,Bus,"c(10.129389062233, 53.228570579766)",53.228570579766,10.129389062233
780009620201,000000096202,"Oelstorf, Am Eichhof",3,Bus,"c(10.142871209146, 53.227624258722)",53.227624258722,10.142871209146
780009620301,000000096203,"Oelstorf, Kreienbarg",3,Bus,"c(10.150598300066, 53.227073609533)",53.227073609533,10.150598300066
780009620401,000000096204,"Gödenstorf, Buchenberg",3,Bus,"c(10.120795833109, 53.228660733525)",53.228660733525,10.120795833109
780009620801,000000096208,"Gödenstorf, Bahnhofstraße 3",3,Bus,"c(10.129700079824, 53.229007943604)",53.229007943604,10.129700079824
780009630101,000000096301,"Luhmühlen, Am Brink",3,Bus,"c(10.192822126724, 53.218849377684)",53.218849377684,10.192822126724
780009630201,000000096302,"Luhmühlen, Röndahler Weg",3,Bus,"c(10.200086490085, 53.22217313373)",53.22217313373,10.200086490085
780009640101,000000096401,"Salzhausen, Im Kamp",3,Bus,"c(10.172192753052, 53.224382911715)",53.224382911715,10.172192753052
780009640201,000000096402,"Salzhausen, Im Uhlenbusch",3,Bus,"c(10.177421769799, 53.220683006368)",53.220683006368,10.177421769799
780009640301,000000096403,"Salzhausen, Abzweigung Putensen",3,Bus,"c(10.181235208649, 53.217257508805)",53.217257508805,10.181235208649
780009640601,000000096406,"Salzhausen, Alte Baumschule",3,Bus,"c(10.160738803546, 53.226624768462)",53.226624768462,10.160738803546
780009640701,000000096407,"Salzhausen, ZOB",3,Bus,"c(10.163901882163, 53.225650370635)",53.225650370635,10.163901882163
780009640801,000000096408,"Salzhausen, Grundschule",3,Bus,"c(10.175864588899, 53.220680417726)",53.220680417726,10.175864588899
780009640901,000000096409,"Salzhausen, Schulzentrum",3,Bus,"c(10.17012449176, 53.218822923556)",53.218822923556,10.17012449176
780009641101,000000096411,"Salzhausen, Toppenstedter Kirchweg",3,Bus,"c(10.160820877063, 53.236850044403)",53.236850044403,10.160820877063
780009641201,000000096412,"Salzhausen, Lerchenweg",3,Bus,"c(10.163265760925, 53.236978956984)",53.236978956984,10.163265760925
780009650101,000000096501,"Eyendorf, Am Berge",3,Bus,"c(10.155880687838, 53.204710164616)",53.204710164616,10.155880687838
780009650301,000000096503,"Eyendorf, Ortsmitte",3,Bus,"c(10.155701490856, 53.202501337238)",53.202501337238,10.155701490856
780009650501,000000096505,"Eyendorf, Bahnhof",3,Bus,"c(10.159311019776, 53.206483013891)",53.206483013891,10.159311019776
780009650601,000000096506,"Eyendorf, Im Kamp",3,Bus,"c(10.161963477719, 53.202179804047)",53.202179804047,10.161963477719
780009650701,000000096507,"Eyendorf, VGS",3,Bus,"c(10.159278102807, 53.205818367182)",53.205818367182,10.159278102807
780009660101,000000096601,"Putensen, Lindenallee",3,Bus,"c(10.195702226894, 53.19648111986)",53.19648111986,10.195702226894
780009670101,000000096701,"Lübberstedt, Hinterm Kirchfeld",3,Bus,"c(10.106892297829, 53.197636332306)",53.197636332306,10.106892297829
780009670301,000000096703,"Lübberstedt, Feuerwehr",3,Bus,"c(10.099929443135, 53.197458231969)",53.197458231969,10.099929443135
780009670501,000000096705,"Lübberstedt, Wischenstieg",3,Bus,"c(10.104702223922, 53.196847929946)",53.196847929946,10.104702223922
780009680101,000000096801,"Egestorf, Dorfpark",3,Bus,"c(10.055444165468, 53.199999510251)",53.199999510251,10.055444165468
780009680201,000000096802,"Egestorf, Schule",3,Bus,"c(10.062600106006, 53.197087314706)",53.197087314706,10.062600106006
780009680301,000000096803,"Egestorf, Kirche",3,Bus,"c(10.063211100988, 53.193963727053)",53.193963727053,10.063211100988
780009680401,000000096804,"Egestorf, Siedlung",3,Bus,"c(10.062334222531, 53.186944515628)",53.186944515628,10.062334222531
780009680501,000000096805,"Egestorf, Ginsterweg",3,Bus,"c(10.063743585232, 53.181028134556)",53.181028134556,10.063743585232
780009680601,000000096806,"Egestorf, Abzweigung Döhle",3,Bus,"c(10.059393503506, 53.173860152315)",53.173860152315,10.059393503506
780009680701,000000096807,"Egestorf, Im Bruch",3,Bus,"c(10.046137744711, 53.202525814953)",53.202525814953,10.046137744711
780009680801,000000096808,"Egestorf, Ostende",3,Bus,"c(10.06986605644, 53.194425303232)",53.194425303232,10.06986605644
780009690101,000000096901,"Döhle, Nordausgang",3,Bus,"c(10.046611271076, 53.163621344762)",53.163621344762,10.046611271076
780009690201,000000096902,"Döhle, Hinter den Eichen",3,Bus,"c(10.040261766268, 53.162598684997)",53.162598684997,10.040261766268
780009700101,000000019701,"Evendorf, Soldbarg",3,Bus,"c(10.066634601043, 53.151662908914)",53.151662908914,10.066634601043
780009700201,000000019702,"Evendorf, Brocken",3,Bus,"c(10.057006076052, 53.142457244396)",53.142457244396,10.057006076052
780010110401,750000011104,"Wingst-Höden, Moorwege 1",3,Bus,"c(9.077102394274, 53.75959248766)",53.75959248766,9.077102394274
780011002501,000000051935,Marschkamper Deich 72,3,Bus,"c(9.799433290138, 53.520198552027)",53.520198552027,9.799433290138
780011010301,000000051933,AIRBUS (Werkgelände),3,Bus,"c(9.845271050727, 53.537763813873)",53.537763813873,9.845271050727
780011015001,000000010150,AIRBUS (Osttor/Einfahrt),3,Bus,"c(9.846780974449, 53.537842976232)",53.537842976232,9.846780974449
780011016601,000000010166,AIRBUS (Fähranleger/Haus 25),3,Bus,"c(9.841063114122, 53.543103820792)",53.543103820792,9.841063114122
780015000801,000000015008,"Lüneburg, Hinrich-Wilhelm-Kopf-Straße",3,Bus,"c(10.433805441946, 53.239376760146)",53.239376760146,10.433805441946
780015000901,000000050900,"Lüneburg, Hölderlinstraße",3,Bus,"c(10.444398760433, 53.260806848254)",53.260806848254,10.444398760433
